[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  GAT_HIDDEN = 32
  CAT_EMB_DIM = 8
  N_GAT_LAYERS = 2
  GAT_HEADS = 4
  READOUT_DIM = 8
  FUSION_HEADS = 4
  ALPHA_CAP = 0.1

1233 個 patch，device=mps，噪聲 thinning p=0.3
FSCE graph：24900 條邊，a=1.5769 b=0.8951
epoch  535 | train_nll -1.30926 | train_fsce 0.50962 | val_dev 0.70410 | expl_dev 0.52390 | alpha 0.0457
epoch  540 | train_nll -1.30919 | train_fsce 0.51158 | val_dev 0.73878 | expl_dev 0.50045 | alpha 0.0457
epoch  545 | train_nll -1.31321 | train_fsce 0.51679 | val_dev 0.71012 | expl_dev 0.51983 | alpha 0.0457
epoch  550 | train_nll -1.30907 | train_fsce 0.51909 | val_dev 0.70506 | expl_dev 0.52325 | alpha 0.0457
epoch  555 | train_nll -1.31315 | train_fsce 0.52804 | val_dev 0.70057 | expl_dev 0.52629 | alpha 0.0456
epoch  560 | train_nll -1.30911 | train_fsce 0.51121 | val_dev 0.70370 | expl_dev 0.52418 | alpha 0.0456
epoch  565 | train_nll -1.29629 | train_fsce 0.53233 | val_dev 0.72564 | expl_dev 0.50934 | alpha 0.0456
epoch  570 | train_nll -1.27639 | train_fsce 0.57112 | val_dev 0.77575 | expl_dev 0.47546 | alpha 0.0456
epoch  575 | train_nll -1.28885 | train_fsce 0.56606 | val_dev 0.76406 | expl_dev 0.48336 | alpha 0.0456
epoch  580 | train_nll -1.29458 | train_fsce 0.56547 | val_dev 0.76900 | expl_dev 0.48002 | alpha 0.0456
epoch  585 | train_nll -1.28870 | train_fsce 0.52882 | val_dev 0.79563 | expl_dev 0.46201 | alpha 0.0456
epoch  590 | train_nll -1.28266 | train_fsce 0.52587 | val_dev 0.78876 | expl_dev 0.46666 | alpha 0.0456
epoch  595 | train_nll -1.29452 | train_fsce 0.53151 | val_dev 0.76206 | expl_dev 0.48471 | alpha 0.0456
epoch  600 | train_nll -1.30059 | train_fsce 0.56127 | val_dev 0.74098 | expl_dev 0.49896 | alpha 0.0456
