[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  GAT_HIDDEN = 32
  CAT_EMB_DIM = 8
  N_GAT_LAYERS = 2
  GAT_HEADS = 4
  READOUT_DIM = 8
  FUSION_HEADS = 4
  ALPHA_CAP = 0.1

1233 個 patch，device=cpu，噪聲 thinning p=0.3
FSCE graph：24900 條邊，a=1.5769 b=0.8951
epoch  730 | train_nll -1.30003 | train_fsce 0.46906 | val_dev 0.76444 | expl_dev 0.48310 | alpha 0.0447
epoch  735 | train_nll -1.30976 | train_fsce 0.47871 | val_dev 0.77634 | expl_dev 0.47506 | alpha 0.0447
epoch  740 | train_nll -1.30374 | train_fsce 0.49422 | val_dev 0.75245 | expl_dev 0.49121 | alpha 0.0446
epoch  745 | train_nll -1.30618 | train_fsce 0.48129 | val_dev 0.74712 | expl_dev 0.49481 | alpha 0.0446
epoch  750 | train_nll -1.30044 | train_fsce 0.47747 | val_dev 0.75809 | expl_dev 0.48739 | alpha 0.0446
epoch  755 | train_nll -1.30487 | train_fsce 0.47674 | val_dev 0.76986 | expl_dev 0.47943 | alpha 0.0446
epoch  760 | train_nll -1.30670 | train_fsce 0.47326 | val_dev 0.75057 | expl_dev 0.49248 | alpha 0.0446
epoch  765 | train_nll -1.30851 | train_fsce 0.48401 | val_dev 0.76358 | expl_dev 0.48368 | alpha 0.0446
epoch  770 | train_nll -1.30396 | train_fsce 0.47607 | val_dev 0.76539 | expl_dev 0.48246 | alpha 0.0446
epoch  775 | train_nll -1.30729 | train_fsce 0.50168 | val_dev 0.74834 | expl_dev 0.49399 | alpha 0.0446
epoch  780 | train_nll -1.30652 | train_fsce 0.47220 | val_dev 0.77327 | expl_dev 0.47713 | alpha 0.0445
epoch  785 | train_nll -1.30693 | train_fsce 0.48650 | val_dev 0.76320 | expl_dev 0.48394 | alpha 0.0445
epoch  790 | train_nll -1.30625 | train_fsce 0.47549 | val_dev 0.76645 | expl_dev 0.48174 | alpha 0.0445
epoch  795 | train_nll -1.30666 | train_fsce 0.47650 | val_dev 0.76520 | expl_dev 0.48259 | alpha 0.0445
epoch  800 | train_nll -1.31235 | train_fsce 0.47330 | val_dev 0.74603 | expl_dev 0.49555 | alpha 0.0445
epoch  805 | train_nll -1.31424 | train_fsce 0.48034 | val_dev 0.75690 | expl_dev 0.48820 | alpha 0.0445
epoch  810 | train_nll -1.30242 | train_fsce 0.49005 | val_dev 0.75118 | expl_dev 0.49206 | alpha 0.0445
epoch  815 | train_nll -1.30508 | train_fsce 0.47943 | val_dev 0.79011 | expl_dev 0.46575 | alpha 0.0445
epoch  820 | train_nll -1.31057 | train_fsce 0.47235 | val_dev 0.74224 | expl_dev 0.49811 | alpha 0.0444
epoch  825 | train_nll -1.31550 | train_fsce 0.47431 | val_dev 0.74512 | expl_dev 0.49616 | alpha 0.0444
epoch  830 | train_nll -1.31512 | train_fsce 0.48882 | val_dev 0.74265 | expl_dev 0.49783 | alpha 0.0444
epoch  835 | train_nll -1.30172 | train_fsce 0.47838 | val_dev 0.73143 | expl_dev 0.50542 | alpha 0.0443
epoch  840 | train_nll -1.31392 | train_fsce 0.49448 | val_dev 0.75170 | expl_dev 0.49172 | alpha 0.0443
epoch  845 | train_nll -1.31619 | train_fsce 0.46728 | val_dev 0.73677 | expl_dev 0.50181 | alpha 0.0443
epoch  850 | train_nll -1.31571 | train_fsce 0.48807 | val_dev 0.73145 | expl_dev 0.50541 | alpha 0.0443
epoch  855 | train_nll -1.31687 | train_fsce 0.48518 | val_dev 0.74024 | expl_dev 0.49946 | alpha 0.0443
epoch  860 | train_nll -1.31612 | train_fsce 0.47372 | val_dev 0.73868 | expl_dev 0.50052 | alpha 0.0443
epoch  865 | train_nll -1.30867 | train_fsce 0.47640 | val_dev 0.73684 | expl_dev 0.50176 | alpha 0.0443
epoch  870 | train_nll -1.32011 | train_fsce 0.50536 | val_dev 0.73692 | expl_dev 0.50171 | alpha 0.0442
epoch  875 | train_nll -1.31899 | train_fsce 0.48588 | val_dev 0.74069 | expl_dev 0.49916 | alpha 0.0442
epoch  880 | train_nll -1.31718 | train_fsce 0.49630 | val_dev 0.73864 | expl_dev 0.50054 | alpha 0.0442
epoch  885 | train_nll -1.31432 | train_fsce 0.49432 | val_dev 0.73712 | expl_dev 0.50157 | alpha 0.0441
epoch  890 | train_nll -1.31581 | train_fsce 0.47750 | val_dev 0.73540 | expl_dev 0.50274 | alpha 0.0441
epoch  895 | train_nll -1.31497 | train_fsce 0.47092 | val_dev 0.72025 | expl_dev 0.51298 | alpha 0.0441
epoch  900 | train_nll -1.32126 | train_fsce 0.49495 | val_dev 0.72350 | expl_dev 0.51078 | alpha 0.0441
