[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  GAT_HIDDEN = 32
  CAT_EMB_DIM = 8
  N_GAT_LAYERS = 2
  GAT_HEADS = 4
  READOUT_DIM = 8
  FUSION_HEADS = 4
  ALPHA_CAP = 0.1

1233 個 patch，device=cpu，噪聲 thinning p=0.3
FSCE graph：24900 條邊，a=1.5769 b=0.8951
epoch  570 | train_nll -1.27803 | train_fsce 0.48719 | val_dev 0.82029 | expl_dev 0.44534 | alpha 0.0467
epoch  575 | train_nll -1.30166 | train_fsce 0.49577 | val_dev 0.77291 | expl_dev 0.47737 | alpha 0.0466
epoch  580 | train_nll -1.30387 | train_fsce 0.49199 | val_dev 0.78059 | expl_dev 0.47218 | alpha 0.0466
epoch  585 | train_nll -1.31716 | train_fsce 0.46227 | val_dev 0.74780 | expl_dev 0.49435 | alpha 0.0465
epoch  590 | train_nll -1.31882 | train_fsce 0.46888 | val_dev 0.78270 | expl_dev 0.47075 | alpha 0.0466
epoch  595 | train_nll -1.29352 | train_fsce 0.49710 | val_dev 0.81157 | expl_dev 0.45123 | alpha 0.0465
epoch  600 | train_nll -1.31742 | train_fsce 0.48554 | val_dev 0.79094 | expl_dev 0.46518 | alpha 0.0465
epoch  605 | train_nll -1.29687 | train_fsce 0.48424 | val_dev 0.84615 | expl_dev 0.42785 | alpha 0.0464
epoch  610 | train_nll -1.29626 | train_fsce 0.48799 | val_dev 0.83188 | expl_dev 0.43750 | alpha 0.0464
epoch  615 | train_nll -1.29053 | train_fsce 0.48142 | val_dev 0.82880 | expl_dev 0.43958 | alpha 0.0464
epoch  620 | train_nll -1.29065 | train_fsce 0.50800 | val_dev 0.82184 | expl_dev 0.44429 | alpha 0.0464
epoch  625 | train_nll -1.29632 | train_fsce 0.48573 | val_dev 0.82435 | expl_dev 0.44259 | alpha 0.0464
epoch  630 | train_nll -1.23699 | train_fsce 0.50284 | val_dev 0.87806 | expl_dev 0.40627 | alpha 0.0464
epoch  635 | train_nll -1.29903 | train_fsce 0.47857 | val_dev 0.77558 | expl_dev 0.47557 | alpha 0.0464
epoch  640 | train_nll -1.30840 | train_fsce 0.49047 | val_dev 0.77032 | expl_dev 0.47913 | alpha 0.0465
epoch  645 | train_nll -1.31668 | train_fsce 0.50532 | val_dev 0.78581 | expl_dev 0.46865 | alpha 0.0465
epoch  650 | train_nll -1.28606 | train_fsce 0.53433 | val_dev 0.81193 | expl_dev 0.45099 | alpha 0.0465
epoch  655 | train_nll -1.28283 | train_fsce 0.54053 | val_dev 0.81510 | expl_dev 0.44885 | alpha 0.0466
epoch  660 | train_nll -1.30125 | train_fsce 0.50839 | val_dev 0.79794 | expl_dev 0.46045 | alpha 0.0466
epoch  665 | train_nll -1.27653 | train_fsce 0.51064 | val_dev 0.85677 | expl_dev 0.42067 | alpha 0.0466
epoch  670 | train_nll -1.29991 | train_fsce 0.49246 | val_dev 0.84216 | expl_dev 0.43055 | alpha 0.0465

[中斷] epoch 675 收到 Ctrl-C，用目前模型存 checkpoint 跟 latent
已存 /Users/yentso/developer/StartOver/model/v3_gat/result/latents.npz
