patch_id,category,amount,dist_before,dist_after,delta
149,Dining and Drinking,2,0.5238566978598095,0.44055317408102385,-0.08330352377878564
150,Dining and Drinking,2,0.504103936695667,0.4703230592474774,-0.033780877448189583
160,Dining and Drinking,2,0.5456833508181954,0.5535613367001513,0.007877985881955873
164,Dining and Drinking,2,0.3345894370061063,0.339048481485884,0.004459044479777685
166,Dining and Drinking,2,0.2996998282689129,0.34348563931130704,0.04378581104239415
173,Dining and Drinking,2,0.5775251385776741,0.635726815401344,0.058201676823669946
186,Dining and Drinking,2,0.4797996276759682,0.4422201149182363,-0.03757951275773186
189,Dining and Drinking,2,0.3573433728503198,0.3680979057997885,0.01075453294946871
199,Dining and Drinking,2,1.0982004559589997,1.0596334143431274,-0.03856704161587232
206,Dining and Drinking,2,0.38449508015201284,0.3949935511645824,0.010498471012569566
208,Dining and Drinking,2,1.2667283088067145,1.2354836607663588,-0.03124464804035565
209,Dining and Drinking,2,0.511249846093341,0.601117319731238,0.08986747363789704
212,Dining and Drinking,2,0.5084226545669722,0.45116547699789844,-0.05725717756907378
